Date,Open,High,Low,Close,Volume,close_time,volumes,orders,buy,sell,other
2021-04-04,57051.95,58492.85,56388.0,58202.01,41314.081973,1617580799999,2380139010.73023250,1499113,20609.13416100,1187123542.57988340,0
2021-04-05,58202.01,59272.0,56777.77,59129.99,54258.01579,1617667199999,3155214764.16448552,2035877,27269.49269000,1586344787.55416885,0
2021-04-06,59129.99,59495.24,57413.02,57991.15,54201.000727,1617753599999,3166911557.14815778,1960513,26699.19787200,1560539125.77805926,0
2021-04-07,57990.03,58655.0,55473.0,55953.45,71228.405659,1617839999999,4053294016.48451469,2206433,34737.58215500,1977438033.92862991,0
2021-04-08,55953.44,58153.31,55700.0,58077.52,44283.147019,1617926399999,2531779682.55242696,1661080,22161.69051000,1267126859.44389048,0
2021-04-09,58077.52,58894.9,57654.0,58142.54,40831.884911,1618012799999,2378340697.28958427,1615962,20354.23445600,1185679367.91003643,0
2021-04-10,58142.55,61500.0,57900.01,59769.13,69906.424117,1618099199999,4197138552.46903365,2470398,36018.63756600,2162858397.75343994,0
2021-04-11,59769.13,60699.0,59232.52,60002.43,41156.715391,1618185599999,2462032926.61798127,1746102,20798.05877900,1244349091.44347729,0
2021-04-12,59998.8,61300.0,59350.59,59860.0,56375.037117,1618271999999,3393042867.87146672,1806298,27645.20115300,1664588823.41102893,0
2021-04-13,59860.01,63777.77,59805.15,63575.0,82848.688746,1618358399999,5154877375.38961765,2703735,41662.53302800,2592724448.36985041,0
2021-04-14,63575.01,64854.0,61301.0,62959.53,82616.343993,1618444799999,5239081228.15697651,2645625,40070.37752700,2542171083.41268837,0
2021-04-15,62959.53,63800.0,62020.0,63159.98,51649.70034,1618531199999,3248931738.29318204,1938028,25628.16837900,1612303095.28825449,0
2021-04-16,63158.74,63520.61,60000.0,61334.8,91764.139884,1618617599999,5647292669.61549332,2639940,43570.02314700,2680750914.50457292,0
2021-04-17,61334.81,62506.05,59580.91,60006.66,58912.256128,1618703999999,3605701810.67504697,2268816,28386.27410600,1737722135.37950582,0
2021-04-18,60006.67,60499.0,50931.3,56150.01,124882.131824,1618790399999,6949379727.42915424,3444089,59404.61680900,3303953081.09621833,0
2021-04-19,56150.01,57526.81,54221.58,55633.14,78229.042267,1618876799999,4398619580.64714330,2390527,38362.38497900,2156617047.23873171,0
2021-04-20,55633.14,57076.24,53329.96,56425.0,72744.482151,1618963199999,4037701391.61952629,2148820,35519.58972700,1971916967.58497548,0
2021-04-21,56425.0,56757.91,53536.02,53787.63,66984.756909,1619049599999,3704549578.69730319,2134946,32188.92949300,1780065583.27209392,0
2021-04-22,53787.62,55521.48,50500.0,51690.96,104656.631337,1619135999999,5594983857.31809224,2744621,50550.77147000,2703745286.38870583,0
2021-04-23,51690.95,52131.85,47500.0,51125.14,132230.780719,1619222399999,6571097317.46791836,2888237,63769.62125300,3170392794.05488430,0
2021-04-24,51110.56,51166.22,48657.14,50047.84,55361.512573,1619308799999,2762081002.87866301,1164985,26782.23300700,1336607709.85679762,0
2021-04-25,50047.84,50567.91,46930.0,49066.77,58255.645004,1619395199999,2867858315.18731958,1475479,27767.33139400,1367920871.52816647,0
2021-04-26,49066.76,54356.62,48753.44,54001.39,86310.802124,1619481599999,4555688503.39738704,2174544,43183.93674900,2277375506.85531338,0
2021-04-27,54001.38,55460.0,53222.0,55011.97,54064.034675,1619567999999,2949719328.36698972,1568666,25631.07462900,1398731801.17633617,0
2021-04-28,55011.97,56428.0,53813.16,54846.22,55130.459015,1619654399999,3020242787.50667770,1830042,26762.03342200,1466278915.01532206,0
2021-04-29,54846.23,55195.84,52330.94,53555.0,52486.019455,1619740799999,2823220335.47604128,1763676,25339.74390200,1362821167.93253950,0
2021-04-30,53555.0,57963.0,53013.01,57694.27,68578.910045,1619827199999,3808187372.73937955,2267648,35634.12908700,1978866536.22417801,0
2021-05-01,57697.25,58458.07,56956.14,57800.37,42600.351836,1619913599999,2460342954.84252080,1743013,20574.81022600,1188354972.01372347,0
2021-05-02,57797.35,57911.02,56035.25,56578.21,36812.878863,1619999999999,2089763230.43962683,1371638,18172.89183600,1031569632.43915790,0
2021-05-03,56578.21,58981.44,56435.0,57169.39,57649.931286,1620086399999,3337604542.62738077,2102128,28536.05553300,1652286174.15826469,0
2021-05-04,57169.39,57200.0,53046.69,53200.01,85324.625903,1620172799999,4705402064.30097516,2492629,41029.68824600,2262794503.81474985,0
2021-05-05,53205.05,58069.82,52900.0,57436.11,77263.923439,1620259199999,4327994296.15143644,2378119,38729.47501600,2170539511.77727666,0
2021-05-06,57436.11,58360.0,55200.0,56393.68,70181.671908,1620345599999,3992289527.73709740,2459881,34248.89964300,1949210281.69201645,0
2021-05-07,56393.68,58650.0,55241.63,57314.75,74542.747829,1620431999999,4239374487.47477234,2361692,36877.60256600,2097609397.22975708,0
2021-05-08,57315.49,59500.0,56900.0,58862.05,69709.906028,1620518399999,4079553831.98806437,2311378,34329.69915600,2009442622.58890522,0
2021-05-09,58866.53,59300.0,56235.66,58240.84,69806.11991,1620604799999,4043552701.50659866,2170139,34301.05045700,1987959541.94018194,0
2021-05-10,58240.83,59500.0,53400.0,55816.14,89586.34925,1620691199999,5131782639.96613736,2575419,43057.97702900,2468201497.96757166,0
2021-05-11,55816.14,56862.43,54370.0,56670.02,64329.54055,1620777599999,3583030654.76301904,1911480,30880.82833900,1720075588.22363352,0
2021-05-12,56670.02,58000.01,48600.0,49631.32,99842.789836,1620863999999,5476115093.11046791,2676826,48299.82600100,2654897646.09257715,0
2021-05-13,49537.15,51367.19,46000.0,49670.97,147332.002121,1620950399999,7303694688.60140086,3570506,71742.00335900,3558735468.00459532,0
2021-05-14,49671.92,51483.0,48799.75,49841.45,80082.204306,1621036799999,4015904915.40791062,2095860,37184.12886300,1864162620.50271464,0
2021-05-15,49844.16,50700.0,46555.0,46762.99,89437.449359,1621123199999,4350775846.51735788,2286791,42257.91846300,2056302844.86102109,0
2021-05-16,46762.99,49795.89,43825.39,46431.5,114269.812775,1621209599999,5367497608.11590065,2661295,53797.59087700,2528671396.10801939,0
2021-05-17,46426.83,46686.0,42001.0,43538.04,166657.172736,1621295999999,7346755531.93385754,3216821,80610.14658100,3555755756.32292157,0
2021-05-18,43538.02,45799.29,42250.02,42849.78,116979.860784,1621382399999,5146670282.54790183,2561165,55703.00041000,2450848779.21597987,0
2021-05-19,42849.78,43584.9,30000.0,36690.09,354347.243161,1621468799999,13477694934.87179764,6331062,168271.34730800,6410032516.52352622,0
2021-05-20,36671.23,42451.67,34850.0,40526.64,203017.596923,1621555199999,8019897067.17621988,4269898,100167.12641300,3959645913.23249423,0
2021-05-21,40525.39,42200.0,33488.0,37252.01,202100.888258,1621641599999,7713346610.27412883,3993336,94002.43140900,3591749386.78765034,0
2021-05-22,37263.35,38829.0,35200.62,37449.73,126542.243689,1621727999999,4730567647.67440109,2716691,63310.45201200,2367081500.53005795,0
2021-05-23,37458.51,38270.64,31111.01,34655.25,217136.046593,1621814399999,7431242463.20384205,4082004,104637.65940900,3584259319.74638161,0
2021-05-24,34681.44,39920.0,34031.0,38796.29,161630.893971,1621900799999,5996773032.15134490,3510578,81584.82531400,3031032098.51888064,0
2021-05-25,38810.99,39791.77,36419.62,38324.72,111996.228404,1621987199999,4253519579.37872882,2508310,54153.53681400,2057463609.95091102,0
2021-05-26,38324.72,40841.0,37800.44,39241.91,104780.773396,1622073599999,4113717505.26355481,2432319,50485.07699400,1983423341.55992480,0
2021-05-27,39241.92,40411.14,37134.27,38529.98,86547.158794,1622159999999,3361413526.05354346,2102182,42256.01280100,1641681553.52913720,0
2021-05-28,38529.99,38877.83,34684.0,35663.49,135377.62972,1622246399999,4926260941.93361343,2659178,64327.28185300,2341060689.07345919,0
2021-05-29,35661.79,37338.58,33632.76,34605.15,112663.092689,1622332799999,3949843335.32259506,2169643,54284.19965200,1904345668.77900613,0
2021-05-30,34605.15,36488.0,33379.0,35641.27,73535.386967,1622419199999,2601994948.14824216,1559892,37406.81390300,1324617922.55457400,0
2021-05-31,35641.26,37499.0,34153.84,37253.81,94160.735289,1622505599999,3406047734.83112852,1896359,46337.93250400,1677796724.05736149,0
2021-06-01,37253.82,37894.81,35666.0,36693.09,81234.66377,1622591999999,2973928300.37558711,1760417,40291.83485100,1475008291.23364731,0
2021-06-02,36694.85,38225.0,35920.0,37568.68,67587.372495,1622678399999,2523462575.68843765,1530915,34328.49628700,1281854474.91208278,0
2021-06-03,37568.68,39476.0,37170.0,39246.79,75889.106011,1622764799999,2930945325.70920706,1949658,38664.29784900,1493504667.61380185,0
2021-06-04,39246.78,39289.07,35555.15,36829.0,91317.799245,1622851199999,3379399754.93052259,1926311,43105.97173000,1595098152.96682665,0
2021-06-05,36829.15,37925.0,34800.0,35513.2,70459.62149,1622937599999,2560547116.83640575,1463754,34397.77436000,1249708171.27239164,0
2021-06-06,35516.07,36480.0,35222.0,35796.31,47650.206637,1623023999999,1711857075.04716966,993430,23661.26063600,850204250.76255567,0
2021-06-07,35796.31,36900.0,33300.0,33552.79,77574.952573,1623110399999,2755673601.71391388,1532260,36431.56058600,1295757611.70864594,0
2021-06-08,33556.96,34068.01,31000.0,33380.81,123251.189037,1623196799999,4030784324.60968405,2074885,60095.99020100,1966354847.56919820,0
2021-06-09,33380.8,37534.79,32396.82,37388.05,136607.597517,1623283199999,4794741674.43882304,2601479,68790.28926500,2415789675.08593024,0
2021-06-10,37388.05,38491.0,35782.0,36675.72,109527.284943,1623369599999,4062957162.36429993,2231430,53639.42402200,1990486079.21771466,0
2021-06-11,36677.83,37680.4,35936.77,37331.98,78466.0053,1623455999999,2903043643.31007191,1727645,39406.71922400,1458619433.27684363,0
2021-06-12,37331.98,37463.63,34600.36,35546.11,87717.54999,1623542399999,3132387326.53751386,1719650,42571.20531300,1520432734.29990903,0
2021-06-13,35546.12,39380.0,34757.0,39020.57,86921.025555,1623628799999,3208991521.63768005,1894103,45675.27361600,1688611358.41170236,0
2021-06-14,39020.56,41064.05,38730.0,40516.29,108522.391949,1623715199999,4320307646.76538952,2185089,53645.90874400,2135285912.62050537,0
2021-06-15,40516.28,41330.0,39506.4,40144.04,80679.622838,1623801599999,3247746713.62740970,1931890,39428.82972600,1587381565.81541288,0
2021-06-16,40143.8,40527.14,38116.01,38349.01,87771.976937,1623887999999,3450556041.60058353,2134897,42137.24225100,1657135674.82302152,0
2021-06-17,38349.0,39559.88,37365.0,38092.97,79541.307119,1623974399999,3065622530.03988603,1620210,37936.81267300,1462729677.11582557,0
2021-06-18,38092.97,38202.84,35129.29,35819.84,95228.042935,1624060799999,3507868126.30620260,1809253,44824.43656700,1651613641.38681674,0
2021-06-19,35820.48,36457.0,34803.52,35483.72,68712.449461,1624147199999,2453817534.77716944,1212278,33788.29334500,1207082481.76471773,0
2021-06-20,35483.72,36137.72,33336.0,35600.16,89878.17085,1624233599999,3124634336.84076064,1691871,44194.06738700,1537385055.49291186,0
2021-06-21,35600.17,35750.0,31251.23,31608.93,168778.873159,1624319999999,5545926077.78806706,2688993,81297.46975100,2671033140.18897872,0
2021-06-22,31614.12,33298.78,28805.0,32509.56,204208.179762,1624406399999,6406159197.07678900,3113977,99149.18226600,3115465362.96708140,0
2021-06-23,32509.56,34881.0,31683.0,33678.07,126966.100563,1624492799999,4282250433.91944518,2026228,63340.03313700,2136458765.58680401,0
2021-06-24,33675.07,35298.0,32286.57,34663.09,86625.80426,1624579199999,2925373222.10597716,1531230,43994.70829800,1486960778.32677295,0
2021-06-25,34663.08,35500.0,31275.0,31584.45,116061.130356,1624665599999,3846120542.65729680,2094932,55656.15625200,1846078278.30478276,0
2021-06-26,31576.09,32730.0,30151.0,32283.65,107820.375287,1624751999999,3376415451.79312412,1814051,52978.15925600,1659918820.24047804,0
2021-06-27,32283.65,34749.0,31973.45,34700.34,96613.244211,1624838399999,3199980157.75033328,1799875,48772.52918000,1616348030.48262429,0
2021-06-28,34702.49,35297.71,33862.72,34494.89,82222.267819,1624924799999,2837122779.52440164,1868627,40552.29218000,1399861431.16463476,0
2021-06-29,34494.89,36600.0,34225.43,35911.73,90788.79622,1625011199999,3233947791.86338857,1673802,45376.58762900,1616093004.85216473,0
2021-06-30,35911.72,36100.0,34017.55,35045.0,77152.197634,1625097599999,2688939291.09567313,1301036,37035.76967400,1290873346.22416245,0
2021-07-01,35045.0,35057.57,32711.0,33504.69,71708.266112,1625183999999,2410809595.39045694,1240681,34986.05501600,1176002216.56568103,0
2021-07-02,33502.33,33977.04,32699.0,33786.55,56172.181378,1625270399999,1870193042.39353716,1176457,27271.65800500,908203511.34114962,0
2021-07-03,33786.54,34945.61,33316.73,34669.13,43044.578641,1625356799999,1478423023.50348303,1078278,21331.87504500,732586226.47257181,0
2021-07-04,34669.12,34771.64,34357.15,34724.79,4293.435726,1625443199999,148373882.62814100,140873,2140.63083100,73989299.48449462,0
